id,Calories
836582,31.666
836583,36.94
836584,56.517
836585,138.541
836586,13.058
836587,65.592
836588,166.886
836589,30.975
836590,137.92
836591,129.714
836592,60.179
836593,11.576
836594,75.438
836595,79.976
836596,172.166
836597,153.541
836598,81.461
836599,68.177
836600,15.371
836601,68.766
836602,84.425
836603,90.865
836604,51.07
836605,86.913
836606,110.749
836607,111.883
836608,68.809
836609,28.622
836610,130.209
836611,101.324
836612,174.834
836613,194.83
836614,123.458
836615,73.443
836616,26.077
836617,24.09
836618,38.231
836619,127.654
836620,90.187
836621,7.419
836622,67.184
836623,76.936
836624,21.409
836625,161.78
836626,57.859
836627,93.454
836628,165.272
836629,134.249
836630,137.315
836631,85.003
836632,21.628
836633,31.713
836634,21.708
836635,156.119
836636,231.778
836637,29.141
836638,4.188
836639,31.719
836640,145.379
836641,33.321
836642,21.242
836643,52.52
836644,40.28
836645,29.387
836646,14.189
836647,132.132
836648,118.382
836649,131.129
836650,143.057
836651,132.432
836652,22.939
836653,22.569
836654,85.895
836655,38.987
836656,25.373
836657,40.538
836658,36.545
836659,26.087
836660,15.499
836661,185.976
836662,148.237
836663,195.706
836664,33.912
836665,218.526
836666,103.493
836667,116.628
836668,10.939
836669,133.125
836670,107.983
836671,55.801
836672,43.162
836673,69.754
836674,20.561
836675,152.205
836676,62.107
836677,166.473
836678,130.512
836679,176.732
836680,35.92
836681,46.096
836682,107.966
836683,24.162
836684,39.302
836685,25.917
836686,27.858
836687,187.829
836688,108.737
836689,96.117
836690,138.816
836691,57.157
836692,10.024
836693,57.14
836694,37.392
836695,34.671
836696,34.089
836697,113.473
836698,246.547
836699,172.35
836700,11.454
836701,65.224
836702,58.789
836703,24.012
836704,129.922
836705,44.552
836706,103.487
836707,51.122
836708,23.017
836709,153.056
836710,2.906
836711,228.567
836712,106.639
836713,44.0
836714,102.656
836715,82.494
836716,105.081
836717,136.999
836718,128.875
836719,32.699
836720,185.876
836721,19.757
836722,7.092
836723,99.777
836724,66.365
836725,145.495
836726,21.153
836727,18.617
836728,27.67
836729,50.571
836730,97.363
836731,177.129
836732,65.989
836733,20.929
836734,12.375
836735,45.453
836736,105.093
836737,7.967
836738,67.916
836739,101.711
836740,196.307
836741,168.02
836742,173.615
836743,42.122
836744,92.814
836745,124.606
836746,42.816
836747,14.351
836748,62.124
836749,85.304
836750,155.732
836751,70.587
836752,52.549
836753,183.027
836754,6.806
836755,151.159
836756,107.192
836757,42.816
836758,41.832
836759,47.068
836760,10.123
836761,165.989
836762,109.553
836763,108.041
836764,105.646
836765,106.191
836766,56.524
836767,87.715
836768,33.561
836769,165.64
836770,35.321
836771,79.437
836772,171.843
836773,69.54
836774,76.2
836775,45.687
836776,105.142
836777,57.885
836778,131.85
836779,92.324
836780,192.913
836781,50.715
836782,130.297
836783,6.431
836784,178.346
836785,32.686
836786,205.651
836787,96.908
836788,66.149
836789,64.515
836790,7.754
836791,25.708
836792,28.27
836793,72.707
836794,39.571
836795,26.201
836796,156.629
836797,144.701
836798,15.465
836799,191.895
836800,13.992
836801,73.698
836802,116.742
836803,3.373
836804,143.915
836805,53.934
836806,157.836
836807,46.663
836808,144.314
836809,86.132
836810,54.595
836811,135.017
836812,77.693
836813,80.145
836814,137.865
836815,99.362
836816,28.063
836817,66.4
836818,36.441
836819,44.951
836820,86.063
836821,105.528
836822,193.743
836823,61.217
836824,152.147
836825,219.017
836826,52.093
836827,86.438
836828,178.934
836829,199.662
836830,21.204
836831,29.953
836832,134.394
836833,61.392
836834,151.57
836835,38.75
836836,65.283
836837,75.713
836838,135.127
836839,66.679
836840,139.897
836841,92.52
836842,155.1
836843,26.583
836844,61.696
836845,21.212
836846,25.991
836847,9.943
836848,31.449
836849,157.785
836850,73.239
836851,77.556
836852,107.253
836853,7.79
836854,73.197
836855,44.993
836856,17.146
836857,108.541
836858,160.648
836859,206.461
836860,124.648
836861,8.989
836862,92.787
836863,175.036
836864,21.658
836865,32.822
836866,163.435
836867,38.018
836868,131.026
836869,173.304
836870,13.296
836871,156.237
836872,113.344
836873,45.793
836874,98.206
836875,31.871
836876,10.621
836877,113.852
836878,127.119
836879,131.707
836880,177.7
836881,5.079
836882,150.904
836883,23.827
836884,69.085
836885,191.046
836886,41.653
836887,49.016
836888,31.453
836889,65.207
836890,196.247
836891,135.729
836892,78.017
836893,99.72
836894,150.516
836895,63.761
836896,172.16
836897,12.089
836898,197.96
836899,16.212
836900,193.092
836901,18.178
836902,207.55
836903,80.177
836904,174.024
836905,3.608
836906,103.559
836907,65.814
836908,36.917
836909,21.879
836910,71.113
836911,207.468
836912,142.037
836913,16.531
836914,29.389
836915,64.275
836916,157.24
836917,145.008
836918,125.279
836919,106.862
836920,67.278
836921,89.364
836922,57.285
836923,60.303
836924,242.984
836925,74.856
836926,149.564
836927,4.184
836928,231.762
836929,195.567
836930,6.572
836931,54.202
836932,38.156
836933,142.234
836934,90.921
836935,59.384
836936,127.785
836937,158.78
836938,226.165
836939,152.874
836940,52.136
836941,16.917
836942,17.145
836943,75.528
836944,205.368
836945,38.273
836946,89.201
836947,74.495
836948,98.527
836949,68.355
836950,7.496
836951,85.309
836952,134.377
836953,95.761
836954,62.207
836955,48.031
836956,114.326
836957,95.666
836958,36.609
836959,72.084
836960,7.884
836961,3.868
836962,186.457
836963,226.734
836964,12.742
836965,135.289
836966,64.796
836967,60.587
836968,25.866
836969,154.055
836970,15.206
836971,1.781
836972,73.133
836973,18.395
836974,106.075
836975,73.596
836976,175.173
836977,156.274
836978,14.507
836979,7.288
836980,25.161
836981,90.306
836982,98.062
836983,71.006
836984,89.995
836985,172.499
836986,114.251
836987,46.929
836988,172.117
836989,5.802
836990,23.343
836991,70.868
836992,14.41
836993,188.843
836994,187.599
836995,39.948
836996,25.014
836997,96.284
836998,92.866
836999,102.21
837000,35.174
837001,180.077
837002,38.068
837003,18.669
837004,234.882
837005,114.594
837006,88.476
837007,11.989
837008,202.739
837009,72.668
837010,18.768
837011,118.787
837012,175.453
837013,174.987
837014,110.566
837015,25.641
837016,9.647
837017,14.447
837018,14.496
837019,76.376
837020,156.811
837021,37.81
837022,59.46
837023,41.617
837024,18.886
837025,152.403
837026,50.604
837027,123.218
837028,214.861
837029,21.715
837030,9.601
837031,222.703
837032,79.569
837033,131.038
837034,161.999
837035,69.935
837036,162.846
837037,13.484
837038,135.746
837039,15.774
837040,116.011
837041,11.448
837042,15.332
837043,194.766
837044,51.171
837045,89.361
837046,28.954
837047,115.43
837048,261.906
837049,70.07
837050,180.783
837051,186.156
837052,9.38
837053,7.619
837054,141.199
837055,54.951
837056,172.37
837057,94.198
837058,177.239
837059,35.028
837060,175.282
837061,99.211
837062,171.991
837063,136.877
837064,25.465
837065,108.119
837066,54.46
837067,62.845
837068,14.771
837069,33.682
837070,41.825
837071,12.517
837072,106.238
837073,21.183
837074,58.35
837075,182.876
837076,98.645
837077,102.62
837078,12.216
837079,100.025
837080,7.289
837081,84.087
837082,30.075
837083,10.273
837084,18.343
837085,179.958
837086,194.514
837087,125.01
837088,123.186
837089,121.377
837090,23.392
837091,7.415
837092,162.178
837093,157.538
837094,133.165
837095,202.9
837096,163.684
837097,121.563
837098,90.862
837099,6.24
837100,29.149
837101,3.975
837102,23.356
837103,171.582
837104,3.586
837105,174.006
837106,162.605
837107,87.855
837108,78.12
837109,59.933
837110,97.749
837111,74.264
837112,10.625
837113,15.858
837114,186.782
837115,38.177
837116,149.066
837117,81.993
837118,47.753
837119,10.755
837120,69.301
837121,158.905
837122,207.069
837123,43.786
837124,150.421
837125,82.628
837126,55.016
837127,112.433
837128,173.216
837129,98.961
837130,78.152
837131,77.582
837132,24.016
837133,27.718
837134,48.355
837135,62.725
837136,104.235
837137,36.186
837138,131.52
837139,3.976
837140,179.63
837141,83.109
837142,214.697
837143,34.182
837144,168.166
837145,31.4
837146,191.228
837147,8.541
837148,30.927
837149,54.545
837150,90.569
837151,18.731
837152,56.248
837153,28.85
837154,8.278
837155,28.607
837156,85.482
837157,69.44
837158,49.305
837159,237.385
837160,42.915
837161,176.376
837162,194.747
837163,20.088
837164,143.651
837165,147.927
837166,29.389
837167,61.209
837168,228.196
837169,33.648
837170,34.039
837171,38.781
837172,48.392
837173,132.349
837174,41.819
837175,103.651
837176,57.034
837177,9.459
837178,154.604
837179,47.232
837180,96.758
837181,67.324
837182,95.479
837183,27.869
837184,19.32
837185,241.077
837186,40.068
837187,139.122
837188,244.76
837189,30.182
837190,118.612
837191,177.103
837192,67.482
837193,21.534
837194,64.374
837195,67.86
837196,50.747
837197,86.814
837198,36.803
837199,59.987
837200,191.238
837201,46.32
837202,51.383
837203,226.144
837204,23.936
837205,180.989
837206,9.085
837207,61.263
837208,205.395
837209,44.774
837210,33.485
837211,156.242
837212,11.969
837213,24.94
837214,195.313
837215,23.24
837216,1.932
837217,78.731
837218,68.097
837219,234.043
837220,168.813
837221,57.89
837222,71.286
837223,87.072
837224,16.762
837225,186.796
837226,131.25
837227,21.073
837228,90.084
837229,13.015
837230,23.014
837231,102.711
837232,186.726
837233,40.148
837234,132.075
837235,177.048
837236,132.943
837237,59.936
837238,51.656
837239,116.536
837240,143.59
837241,42.67
837242,95.78
837243,154.361
837244,135.632
837245,131.234
837246,19.004
837247,25.48
837248,146.041
837249,59.329
837250,13.882
837251,127.221
837252,91.59
837253,130.711
837254,47.625
837255,77.102
837256,46.627
837257,65.683
837258,16.418
837259,120.876
837260,193.549
837261,59.016
837262,7.502
837263,164.102
837264,27.133
837265,23.078
837266,135.225
837267,131.257
837268,106.138
837269,43.847
837270,43.133
837271,99.155
837272,60.623
837273,187.101
837274,107.755
837275,116.657
837276,18.862
837277,206.471
837278,2.381
837279,44.819
837280,80.68
837281,2.652
837282,86.629
837283,84.46
837284,19.573
837285,30.883
837286,167.645
837287,16.066
837288,78.433
837289,146.088
837290,165.549
837291,38.263
837292,116.722
837293,8.525
837294,91.482
837295,108.882
837296,73.991
837297,222.595
837298,171.954
837299,152.225
837300,207.809
837301,36.466
837302,40.183
837303,26.582
837304,26.051
837305,58.357
837306,82.02
837307,119.232
837308,54.877
837309,119.084
837310,83.283
837311,15.981
837312,102.949
837313,18.729
837314,70.026
837315,125.485
837316,176.685
837317,159.944
837318,11.127
837319,7.326
837320,42.653
837321,116.241
837322,26.788
837323,158.833
837324,42.649
837325,29.916
837326,178.505
837327,91.205
837328,141.194
837329,91.615
837330,93.825
837331,201.391
837332,93.287
837333,19.121
837334,141.265
837335,185.597
837336,128.467
837337,96.496
837338,130.833
837339,72.113
837340,8.369
837341,70.981
837342,62.138
837343,126.08
837344,92.565
837345,40.54
837346,26.758
837347,111.376
837348,9.137
837349,61.886
837350,94.228
837351,122.866
837352,11.826
837353,46.416
837354,158.538
837355,45.667
837356,6.332
837357,182.0
837358,19.356
837359,58.107
837360,70.84
837361,28.513
837362,139.507
837363,23.411
837364,51.724
837365,159.288
837366,10.222
837367,85.095
837368,144.874
837369,56.697
837370,138.435
837371,87.345
837372,22.695
837373,207.84
837374,60.671
837375,229.257
837376,185.584
837377,33.329
837378,193.654
837379,52.844
837380,149.773
837381,80.629
837382,100.799
837383,189.429
837384,75.738
837385,17.017
837386,147.232
837387,62.878
837388,139.154
837389,228.127
837390,55.296
837391,19.369
837392,63.559
837393,226.154
837394,71.791
837395,53.729
837396,55.979
837397,72.883
837398,87.445
837399,155.921
837400,84.92
837401,22.665
837402,74.497
837403,36.065
837404,46.933
837405,146.717
837406,3.81
837407,130.65
837408,124.853
837409,81.772
837410,147.133
837411,111.786
837412,26.748
837413,20.769
837414,8.313
837415,3.151
837416,15.931
837417,218.74
837418,134.297
837419,145.86
837420,70.594
837421,21.915
837422,162.939
837423,44.014
837424,155.484
837425,78.479
837426,64.007
837427,19.669
837428,57.412
837429,49.157
837430,100.379
837431,34.715
837432,109.055
837433,17.587
837434,193.424
837435,134.429
837436,18.142
837437,200.104
837438,261.899
837439,58.119
837440,54.174
837441,193.172
837442,92.527
837443,127.995
837444,74.985
837445,90.172
837446,119.541
837447,19.784
837448,18.156
837449,111.913
837450,19.397
837451,150.805
837452,9.149
837453,154.022
837454,104.131
837455,150.55
837456,17.09
837457,197.799
837458,103.144
837459,114.424
837460,43.37
837461,24.205
837462,19.425
837463,99.473
837464,21.451
837465,49.528
837466,210.919
837467,73.777
837468,18.891
837469,55.389
837470,21.456
837471,54.234
837472,96.734
837473,33.442
837474,139.937
837475,152.303
837476,111.501
837477,14.4
837478,76.836
837479,57.418
837480,18.566
837481,115.41
837482,99.173
837483,128.508
837484,133.051
837485,69.274
837486,236.634
837487,116.716
837488,72.144
837489,57.067
837490,23.391
837491,43.033
837492,189.396
837493,78.87
837494,7.24
837495,10.262
837496,17.452
837497,42.542
837498,239.177
837499,189.808
837500,101.62
837501,39.244
837502,55.053
837503,145.249
837504,71.12
837505,144.575
837506,139.01
837507,255.172
837508,14.225
837509,73.492
837510,85.805
837511,185.734
837512,177.986
837513,124.61
837514,87.137
837515,153.899
837516,7.153
837517,7.162
837518,125.437
837519,68.876
837520,72.622
837521,21.202
837522,63.565
837523,9.006
837524,202.964
837525,138.422
837526,65.513
837527,150.737
837528,9.999
837529,203.916
837530,108.11
837531,121.591
837532,206.896
837533,43.369
837534,226.84
837535,21.148
837536,27.653
837537,95.243
837538,192.256
837539,56.054
837540,23.63
837541,144.914
837542,22.938
837543,175.777
837544,53.863
837545,121.939
837546,165.525
837547,49.887
837548,26.959
837549,91.035
837550,20.083
837551,73.827
837552,116.609
837553,63.489
837554,60.197
837555,202.472
837556,64.948
837557,157.295
837558,11.813
837559,213.472
837560,55.974
837561,50.698
837562,183.836
837563,35.1
837564,194.705
837565,103.385
837566,74.185
837567,67.932
837568,18.814
837569,63.602
837570,74.422
837571,82.138
837572,123.203
837573,16.056
837574,52.746
837575,61.94
837576,63.594
837577,33.881
837578,65.316
837579,122.984
837580,96.121
837581,56.481
837582,25.904
837583,68.367
837584,56.239
837585,111.665
837586,179.449
837587,59.998
837588,185.791
837589,108.216
837590,102.408
837591,3.451
837592,130.705
837593,6.273
837594,173.169
837595,80.021
837596,53.334
837597,58.524
837598,25.601
837599,86.215
837600,6.66
837601,138.924
837602,124.713
837603,32.6
837604,194.055
837605,209.206
837606,69.836
837607,60.426
837608,50.569
837609,48.783
837610,79.942
837611,95.22
837612,88.208
837613,90.662
837614,40.442
837615,132.364
837616,15.801
837617,39.339
837618,165.757
837619,162.611
837620,56.302
837621,101.763
837622,65.231
837623,107.562
837624,147.153
837625,175.129
837626,224.524
837627,107.424
837628,101.834
837629,70.951
837630,138.675
837631,4.012
837632,34.224
837633,127.324
837634,101.875
837635,38.548
837636,30.461
837637,166.288
837638,8.506
837639,55.387
837640,66.671
837641,26.028
837642,225.45
837643,47.675
837644,152.71
837645,2.969
837646,115.515
837647,164.449
837648,188.657
837649,63.791
837650,36.311
837651,165.646
837652,111.786
837653,73.438
837654,61.709
837655,11.395
837656,178.394
837657,152.241
837658,23.584
837659,177.578
837660,164.458
837661,37.369
837662,14.213
837663,83.89
837664,71.885
837665,113.999
837666,150.715
837667,94.934
837668,11.048
837669,3.156
837670,101.62
837671,63.409
837672,131.509
837673,26.183
837674,37.911
837675,18.04
837676,101.218
837677,31.739
837678,132.604
837679,166.009
837680,57.074
837681,105.297
837682,86.383
837683,18.525
837684,169.708
837685,253.623
837686,103.412
837687,167.305
837688,107.636
837689,53.741
837690,71.56
837691,17.903
837692,128.106
837693,10.732
837694,72.553
837695,59.568
837696,20.899
837697,20.437
837698,17.753
837699,62.65
837700,22.304
837701,134.827
837702,46.46
837703,185.113
837704,9.58
837705,49.46
837706,117.741
837707,131.918
837708,61.778
837709,110.925
837710,29.378
837711,178.859
837712,177.548
837713,170.913
837714,183.403
837715,7.218
837716,103.249
837717,146.601
837718,110.325
837719,45.837
837720,164.515
837721,120.07
837722,59.298
837723,91.307
837724,14.657
837725,66.247
837726,41.049
837727,74.831
837728,19.71
837729,174.715
837730,88.767
837731,27.307
837732,106.339
837733,62.207
837734,6.842
837735,174.398
837736,94.001
837737,29.577
837738,100.88
837739,145.018
837740,192.093
837741,3.736
837742,55.793
837743,40.696
837744,159.447
837745,167.924
837746,70.33
837747,200.574
837748,40.16
837749,28.956
837750,34.656
837751,153.107
837752,152.338
837753,75.724
837754,19.661
837755,107.284
837756,36.169
837757,53.974
837758,170.584
837759,113.052
837760,107.122
837761,24.52
837762,22.672
837763,49.245
837764,93.932
837765,168.075
837766,80.502
837767,183.523
837768,27.802
837769,79.982
837770,209.206
837771,17.209
837772,140.126
837773,185.632
837774,25.095
837775,40.762
837776,32.916
837777,143.127
837778,65.174
837779,21.592
837780,62.967
837781,113.204
837782,82.954
837783,169.954
837784,26.496
837785,185.858
837786,9.314
837787,55.149
837788,166.794
837789,91.011
837790,142.473
837791,36.557
837792,112.644
837793,5.172
837794,15.986
837795,171.612
837796,52.712
837797,82.557
837798,28.214
837799,27.505
837800,175.848
837801,138.106
837802,235.181
837803,3.861
837804,119.511
837805,98.063
837806,30.826
837807,101.83
837808,7.377
837809,76.951
837810,18.468
837811,167.31
837812,6.959
837813,233.729
837814,66.953
837815,144.919
837816,87.013
837817,3.314
837818,83.641
837819,212.76
837820,166.678
837821,50.914
837822,119.84
837823,148.718
837824,58.201
837825,25.636
837826,31.252
837827,215.435
837828,36.539
837829,13.49
837830,85.413
837831,155.694
837832,107.376
837833,7.63
837834,55.626
837835,169.208
837836,198.697
837837,117.219
837838,76.452
837839,44.436
837840,7.894
837841,164.786
837842,13.701
837843,214.554
837844,20.656
837845,112.566
837846,17.701
837847,126.981
837848,45.49
837849,192.535
837850,46.114
837851,134.729
837852,173.288
837853,114.068
837854,19.66
837855,165.669
837856,199.631
837857,211.093
837858,42.085
837859,16.306
837860,204.34
837861,163.986
837862,83.05
837863,163.304
837864,11.708
837865,18.343
837866,52.356
837867,62.891
837868,54.015
837869,119.904
837870,60.912
837871,159.175
837872,62.74
837873,91.26
837874,103.707
837875,126.313
837876,148.459
837877,95.983
837878,61.018
837879,27.882
837880,35.435
837881,7.353
837882,19.412
837883,23.482
837884,112.386
837885,44.228
837886,228.222
837887,7.508
837888,158.591
837889,103.567
837890,9.921
837891,226.603
837892,195.462
837893,112.927
837894,133.383
837895,169.667
837896,19.211
837897,13.786
837898,31.984
837899,9.18
837900,31.765
837901,52.884
837902,72.853
837903,179.392
837904,92.237
837905,95.995
837906,135.601
837907,9.285
837908,45.108
837909,103.127
837910,145.607
837911,77.517
837912,132.814
837913,108.955
837914,53.838
837915,128.999
837916,38.236
837917,42.498
837918,46.447
837919,25.733
837920,85.964
837921,202.69
837922,190.097
837923,33.328
837924,54.301
837925,44.865
837926,53.023
837927,15.333
837928,211.411
837929,70.105
837930,48.516
837931,22.021
837932,46.945
837933,42.467
837934,10.254
837935,138.525
837936,50.991
837937,69.01
837938,113.753
837939,144.629
837940,18.573
837941,24.687
837942,207.007
837943,16.098
837944,143.488
837945,24.815
837946,3.881
837947,9.791
837948,10.193
837949,52.089
837950,166.927
837951,66.433
837952,113.105
837953,101.173
837954,35.755
837955,113.713
837956,196.104
837957,74.156
837958,18.345
837959,10.335
837960,88.875
837961,21.209
837962,96.955
837963,28.149
837964,154.954
837965,44.012
837966,165.325
837967,125.016
837968,76.268
837969,22.976
837970,79.052
837971,29.907
837972,10.043
837973,3.38
837974,142.729
837975,27.417
837976,20.478
837977,225.477
837978,159.386
837979,127.86
837980,213.924
837981,151.744
837982,6.103
837983,44.13
837984,145.517
837985,32.164
837986,57.829
837987,193.221
837988,99.882
837989,65.432
837990,149.601
837991,183.737
837992,68.999
837993,82.007
837994,148.392
837995,44.42
837996,34.036
837997,81.949
837998,170.209
837999,58.92
838000,14.252
838001,72.933
838002,86.924
838003,182.284
838004,108.047
838005,184.513
838006,18.405
838007,150.931
838008,7.023
838009,244.583
838010,10.35
838011,83.154
838012,85.252
838013,114.351
838014,74.267
838015,65.304
838016,63.625
838017,149.684
838018,97.277
838019,119.164
838020,12.464
838021,59.461
838022,237.594
838023,173.85
838024,157.774
838025,107.198
838026,236.459
838027,35.725
838028,120.769
838029,53.574
838030,118.376
838031,43.807
838032,129.976
838033,123.495
838034,94.462
838035,188.91
838036,134.001
838037,76.585
838038,90.36
838039,65.59
838040,180.016
838041,15.727
838042,98.482
838043,83.8
838044,12.288
838045,15.855
838046,219.666
838047,64.831
838048,146.575
838049,145.62
838050,10.537
838051,171.99
838052,60.735
838053,143.45
838054,6.735
838055,64.356
838056,27.664
838057,36.233
838058,66.575
838059,104.472
838060,92.324
838061,33.643
838062,108.157
838063,199.093
838064,102.359
838065,8.47
838066,64.992
838067,85.441
838068,69.841
838069,16.839
838070,159.338
838071,171.499
838072,18.258
838073,96.515
838074,37.211
838075,140.867
838076,52.708
838077,136.575
838078,20.925
838079,13.34
838080,19.341
838081,204.558
838082,139.424
838083,28.482
838084,5.825
838085,71.976
838086,26.862
838087,48.048
838088,25.58
838089,87.181
838090,75.25
838091,232.785
838092,4.539
838093,10.862
838094,150.639
838095,41.662
838096,155.342
838097,48.202
838098,43.609
838099,132.978
838100,53.844
838101,185.533
838102,131.268
838103,181.282
838104,145.656
838105,99.743
838106,224.07
838107,57.771
838108,206.738
838109,124.653
838110,159.285
838111,37.535
838112,74.493
838113,156.062
838114,186.203
838115,164.436
838116,162.495
838117,204.372
838118,33.992
838119,9.413
838120,17.521
838121,225.578
838122,135.273
838123,93.784
838124,205.26
838125,153.416
838126,104.264
838127,135.858
838128,28.79
838129,54.699
838130,46.929
838131,74.697
838132,178.745
838133,54.959
838134,49.424
838135,161.536
838136,58.718
838137,96.614
838138,67.839
838139,88.915
838140,164.995
838141,63.699
838142,94.437
838143,23.096
838144,62.735
838145,53.741
838146,180.413
838147,11.476
838148,138.179
838149,85.913
838150,95.021
838151,5.205
838152,22.267
838153,105.811
838154,49.973
838155,58.937
838156,19.12
838157,135.152
838158,56.094
838159,78.173
838160,115.902
838161,47.801
838162,64.722
838163,188.134
838164,43.036
838165,110.335
838166,202.302
838167,57.861
838168,143.008
838169,74.697
838170,44.641
838171,58.042
838172,119.364
838173,65.709
838174,87.675
838175,150.814
838176,28.944
838177,12.097
838178,75.617
838179,131.464
838180,78.576
838181,63.952
838182,114.809
838183,139.102
838184,75.935
838185,64.833
838186,35.679
838187,163.742
838188,226.374
838189,87.512
838190,17.893
838191,29.516
838192,111.878
838193,180.587
838194,62.961
838195,195.228
838196,49.302
838197,217.739
838198,98.244
838199,142.365
838200,74.942
838201,91.968
838202,82.645
838203,35.912
838204,40.309
838205,29.786
838206,177.508
838207,56.305
838208,167.597
838209,132.427
838210,213.44
838211,59.855
838212,60.589
838213,185.932
838214,17.502
838215,159.34
838216,62.259
838217,40.131
838218,61.828
838219,16.94
838220,113.516
838221,85.309
838222,193.181
838223,131.272
838224,75.942
838225,69.562
838226,24.479
838227,89.243
838228,9.53
838229,49.664
838230,128.361
838231,88.569
838232,114.799
838233,48.026
838234,33.597
838235,11.844
838236,185.817
838237,72.476
838238,40.574
838239,125.032
838240,161.185
838241,32.505
838242,62.849
838243,238.874
838244,45.211
838245,72.044
838246,146.908
838247,40.608
838248,119.254
838249,108.078
838250,31.031
838251,50.145
838252,7.599
838253,3.849
838254,104.228
838255,33.316
838256,13.814
838257,136.965
838258,51.847
838259,74.776
838260,18.222
838261,187.997
838262,206.545
838263,74.482
838264,168.049
838265,95.086
838266,20.939
838267,18.381
838268,78.142
838269,47.253
838270,20.031
838271,173.211
838272,150.55
838273,49.586
838274,66.964
838275,16.442
838276,148.199
838277,185.182
838278,66.343
838279,62.391
838280,104.587
838281,38.558
838282,128.306
838283,19.031
838284,133.651
838285,90.312
838286,102.96
838287,135.67
838288,98.797
838289,8.437
838290,35.207
838291,20.357
838292,174.506
838293,128.55
838294,31.583
838295,198.318
838296,122.806
838297,113.312
838298,142.538
838299,131.478
838300,84.978
838301,23.519
838302,64.948
838303,20.818
838304,47.586
838305,23.801
838306,28.29
838307,102.677
838308,49.285
838309,78.369
838310,4.289
838311,40.963
838312,46.711
838313,3.1
838314,204.036
838315,108.606
838316,91.031
838317,2.023
838318,13.607
838319,193.616
838320,142.236
838321,15.923
838322,6.427
838323,239.807
838324,194.719
838325,19.454
838326,23.548
838327,72.428
838328,68.009
838329,71.623
838330,100.41
838331,223.577
838332,43.417
838333,1.341
838334,137.342
838335,85.21
838336,57.976
838337,107.659
838338,18.474
838339,77.421
838340,88.759
838341,19.864
838342,123.497
838343,6.613
838344,89.581
838345,5.311
838346,70.831
838347,47.755
838348,146.861
838349,113.15
838350,42.857
838351,7.715
838352,144.163
838353,93.556
838354,107.375
838355,167.117
838356,134.813
838357,3.307
838358,99.054
838359,12.466
838360,78.53
838361,34.934
838362,35.483
838363,26.433
838364,125.709
838365,86.37
838366,34.055
838367,93.634
838368,188.556
838369,41.785
838370,91.963
838371,108.941
838372,5.737
838373,92.212
838374,102.775
838375,143.366
838376,144.838
838377,224.79
838378,27.229
838379,35.575
838380,119.815
838381,157.596
838382,88.734
838383,190.927
838384,9.413
838385,194.733
838386,164.608
838387,26.989
838388,150.984
838389,132.584
838390,108.839
838391,77.763
838392,47.151
838393,235.323
838394,217.952
838395,171.559
838396,122.026
838397,110.572
838398,119.413
838399,195.675
838400,55.03
838401,106.823
838402,74.295
838403,91.45
838404,73.281
838405,26.801
838406,58.144
838407,118.765
838408,9.538
838409,129.194
838410,45.569
838411,58.027
838412,82.725
838413,66.562
838414,49.025
838415,20.937
838416,116.658
838417,106.804
838418,13.738
838419,23.518
838420,137.555
838421,95.233
838422,10.966
838423,232.107
838424,15.761
838425,156.968
838426,122.248
838427,88.333
838428,171.161
838429,166.099
838430,54.966
838431,211.228
838432,48.511
838433,119.058
838434,154.665
838435,70.433
838436,57.242
838437,40.261
838438,42.575
838439,186.814
838440,16.143
838441,74.656
838442,11.228
838443,80.431
838444,67.19
838445,34.682
838446,29.268
838447,134.138
838448,196.017
838449,78.823
838450,181.776
838451,209.402
838452,25.62
838453,3.854
838454,53.754
838455,33.504
838456,90.684
838457,43.386
838458,5.636
838459,167.871
838460,49.064
838461,244.035
838462,141.24
838463,110.392
838464,23.124
838465,3.116
838466,40.938
838467,143.82
838468,6.702
838469,145.294
838470,6.191
838471,89.625
838472,92.205
838473,84.184
838474,146.859
838475,19.147
838476,61.347
838477,97.135
838478,156.725
838479,215.779
838480,138.035
838481,13.752
838482,100.686
838483,128.4
838484,100.769
838485,172.13
838486,27.855
838487,39.669
838488,54.9
838489,104.164
838490,46.569
838491,29.482
838492,31.829
838493,114.093
838494,6.358
838495,41.197
838496,3.023
838497,40.183
838498,36.152
838499,16.389
838500,199.878
838501,41.839
838502,17.531
838503,38.006
838504,66.446
838505,120.833
838506,154.214
838507,191.419
838508,10.35
838509,209.212
838510,110.029
838511,110.864
838512,44.132
838513,11.237
838514,120.025
838515,24.304
838516,26.149
838517,154.242
838518,208.286
838519,106.979
838520,144.22
838521,26.051
838522,8.446
838523,35.777
838524,17.18
838525,73.867
838526,7.071
838527,25.151
838528,40.413
838529,43.24
838530,86.599
838531,173.167
838532,26.823
838533,101.034
838534,222.074
838535,85.363
838536,141.547
838537,62.377
838538,108.618
838539,49.782
838540,178.072
838541,177.381
838542,6.456
838543,127.582
838544,52.35
838545,68.564
838546,214.488
838547,73.695
838548,12.477
838549,9.513
838550,151.728
838551,141.793
838552,179.928
838553,27.332
838554,105.476
838555,87.272
838556,31.619
838557,82.305
838558,159.676
838559,12.707
838560,54.552
838561,230.683
838562,14.208
838563,107.465
838564,138.26
838565,45.206
838566,145.954
838567,47.122
838568,19.527
838569,95.934
838570,205.465
838571,112.659
838572,45.913
838573,62.264
838574,141.575
838575,87.926
838576,136.706
838577,148.947
838578,12.421
838579,91.033
838580,131.371
