id,Calories
914221,-0.623
914222,21.918
914223,23.562
914224,66.009
914225,58.887
914226,118.933
914227,46.079
914228,49.562
914229,60.654
914230,67.289
914231,151.639
914232,55.776
914233,5.59
914234,11.752
914235,102.841
914236,127.685
914237,21.753
914238,181.442
914239,-6.497
914240,184.857
914241,32.751
914242,15.072
914243,-17.948
914244,64.222
914245,179.706
914246,44.304
914247,191.113
914248,-16.133
914249,181.473
914250,182.377
914251,149.49
914252,44.996
914253,18.065
914254,57.799
914255,18.922
914256,6.358
914257,87.691
914258,67.426
914259,-7.168
914260,15.49
914261,-26.883
914262,144.774
914263,28.534
914264,79.309
914265,194.67
914266,-22.003
914267,212.463
914268,191.187
914269,-2.807
914270,4.588
914271,11.677
914272,-4.726
914273,45.438
914274,4.731
914275,49.899
914276,42.23
914277,121.829
914278,128.611
914279,144.504
914280,208.025
914281,10.863
914282,53.463
914283,103.084
914284,-19.431
914285,132.023
914286,90.005
914287,52.995
914288,93.569
914289,144.714
914290,62.435
914291,17.863
914292,118.381
914293,73.194
914294,22.602
914295,146.837
914296,133.891
914297,53.445
914298,11.059
914299,71.74
914300,28.613
914301,71.126
914302,97.944
914303,196.743
914304,173.013
914305,162.14
914306,-0.776
914307,46.383
914308,187.552
914309,166.442
914310,144.627
914311,79.145
914312,48.884
914313,160.29
914314,128.443
914315,93.298
914316,79.416
914317,171.98
914318,166.548
914319,70.286
914320,129.287
914321,-8.423
914322,163.656
914323,165.098
914324,54.999
914325,27.71
914326,78.775
914327,39.505
914328,94.052
914329,161.265
914330,124.903
914331,-7.147
914332,14.304
914333,122.909
914334,62.557
914335,14.291
914336,61.74
914337,71.537
914338,19.043
914339,164.667
914340,90.749
914341,94.028
914342,131.353
914343,44.514
914344,50.83
914345,177.281
914346,7.77
914347,46.355
914348,84.358
914349,188.101
914350,132.112
914351,-3.148
914352,184.943
914353,106.249
914354,160.632
914355,28.149
914356,165.701
914357,26.274
914358,168.989
914359,80.668
914360,49.05
914361,45.571
914362,-10.749
914363,170.937
914364,97.453
914365,194.343
914366,19.142
914367,53.812
914368,115.397
914369,27.672
914370,149.224
914371,133.356
914372,186.364
914373,160.595
914374,161.439
914375,28.643
914376,69.944
914377,40.624
914378,16.7
914379,159.003
914380,51.437
914381,130.008
914382,7.787
914383,89.854
914384,115.424
914385,107.963
914386,99.864
914387,40.812
914388,8.579
914389,52.918
914390,96.678
914391,67.208
914392,216.532
914393,85.579
914394,7.217
914395,65.13
914396,190.772
914397,64.295
914398,41.599
914399,144.214
914400,39.057
914401,174.732
914402,61.387
914403,2.702
914404,210.287
914405,182.873
914406,86.766
914407,19.293
914408,-8.13
914409,191.49
914410,130.936
914411,88.858
914412,40.063
914413,47.211
914414,-13.811
914415,56.785
914416,16.365
914417,176.385
914418,94.946
914419,76.48
914420,169.858
914421,110.635
914422,62.969
914423,64.155
914424,97.079
914425,173.674
914426,178.74
914427,1.513
914428,121.789
914429,87.994
914430,85.417
914431,190.766
914432,45.593
914433,167.366
914434,44.606
914435,186.689
914436,128.024
914437,186.86
914438,195.151
914439,5.869
914440,10.085
914441,166.799
914442,91.392
914443,51.159
914444,65.041
914445,22.76
914446,3.084
914447,114.399
914448,33.225
914449,81.669
914450,188.941
914451,13.48
914452,25.213
914453,165.019
914454,28.301
914455,121.365
914456,6.597
914457,183.245
914458,79.296
914459,187.556
914460,33.058
914461,-5.359
914462,53.857
914463,-24.025
914464,129.498
914465,122.625
914466,120.903
914467,24.834
914468,4.161
914469,26.804
914470,184.595
914471,49.718
914472,95.059
914473,212.84
914474,127.499
914475,48.841
914476,145.5
914477,150.767
914478,135.759
914479,171.494
914480,121.731
914481,192.197
914482,23.539
914483,116.873
914484,67.664
914485,205.523
914486,76.975
914487,156.038
914488,146.907
914489,99.397
914490,67.849
914491,170.069
914492,140.349
914493,152.634
914494,193.457
914495,143.403
914496,11.995
914497,120.765
914498,96.908
914499,88.602
914500,163.347
914501,179.813
914502,176.643
914503,163.536
914504,174.277
914505,138.902
914506,103.696
914507,96.64
914508,-10.449
914509,86.978
914510,104.189
914511,101.976
914512,61.725
914513,190.062
914514,15.046
914515,119.838
914516,167.401
914517,22.408
914518,-5.252
914519,21.365
914520,18.832
914521,18.006
914522,26.188
914523,56.384
914524,118.241
914525,186.538
914526,159.092
914527,67.565
914528,179.486
914529,89.145
914530,91.51
914531,99.464
914532,25.934
914533,35.671
914534,204.992
914535,30.61
914536,116.331
914537,89.012
914538,13.234
914539,68.18
914540,183.067
914541,54.629
914542,115.755
914543,127.188
914544,181.178
914545,157.444
914546,-0.234
914547,65.125
914548,48.945
914549,70.722
914550,151.772
914551,119.692
914552,22.154
914553,78.92
914554,33.941
914555,195.388
914556,168.524
914557,22.414
914558,58.164
914559,188.618
914560,23.515
914561,12.801
914562,132.735
914563,204.474
914564,10.974
914565,138.259
914566,1.593
914567,93.46
914568,105.777
914569,154.739
914570,10.557
914571,27.816
914572,84.46
914573,57.582
914574,138.084
914575,79.934
914576,35.182
914577,191.346
914578,6.586
914579,48.27
914580,212.104
914581,3.386
914582,77.645
914583,184.396
914584,188.122
914585,113.942
914586,152.303
914587,49.592
914588,64.43
914589,22.399
914590,16.508
914591,90.849
914592,87.304
914593,129.469
914594,109.269
914595,76.146
914596,48.828
914597,69.915
914598,25.177
914599,72.404
914600,124.127
914601,190.713
914602,167.324
914603,34.907
914604,217.12
914605,10.733
914606,66.412
914607,-14.149
914608,164.11
914609,39.835
914610,59.646
914611,187.677
914612,46.33
914613,33.049
914614,108.898
914615,61.699
914616,186.641
914617,158.637
914618,2.093
914619,90.656
914620,161.601
914621,26.217
914622,52.894
914623,110.955
914624,130.537
914625,21.276
914626,20.43
914627,184.292
914628,98.136
914629,18.238
914630,50.38
914631,1.14
914632,92.88
914633,143.054
914634,90.12
914635,25.56
914636,52.295
914637,65.352
914638,-8.2
914639,145.244
914640,184.849
914641,87.044
914642,86.931
914643,92.414
914644,29.255
914645,58.713
914646,184.836
914647,37.162
914648,96.716
914649,82.601
914650,28.221
914651,25.883
914652,93.799
914653,46.571
914654,21.512
914655,95.861
914656,7.995
914657,68.654
914658,104.387
914659,47.093
914660,164.237
914661,170.293
914662,30.083
914663,115.214
914664,18.873
914665,38.312
914666,150.316
914667,197.685
914668,9.795
914669,150.324
914670,78.016
914671,48.462
914672,168.981
914673,61.51
914674,76.506
914675,50.045
914676,184.901
914677,57.273
914678,84.082
914679,189.305
914680,135.176
914681,25.061
914682,49.389
914683,13.68
914684,146.937
914685,176.121
914686,60.07
914687,116.233
914688,65.121
914689,161.18
914690,141.201
914691,56.07
914692,72.97
914693,117.6
914694,34.201
914695,-5.397
914696,81.171
914697,43.318
914698,19.864
914699,45.505
914700,139.747
914701,98.743
914702,83.079
914703,27.957
914704,118.095
914705,58.513
914706,117.071
914707,48.039
914708,68.258
914709,159.257
914710,71.44
914711,17.237
914712,165.696
914713,71.91
914714,50.344
914715,14.05
914716,-9.467
914717,154.626
914718,120.256
914719,28.864
914720,56.761
914721,-2.422
914722,120.257
914723,9.169
914724,59.975
914725,76.307
914726,96.995
914727,110.245
914728,37.396
914729,65.505
914730,80.409
914731,54.394
914732,181.628
914733,91.494
914734,107.085
914735,132.524
914736,39.401
914737,74.339
914738,16.398
914739,119.203
914740,1.506
914741,116.364
914742,32.348
914743,129.617
914744,17.971
914745,183.342
914746,64.231
914747,156.869
914748,61.908
914749,195.323
914750,86.22
914751,194.16
914752,16.281
914753,30.264
914754,60.502
914755,168.374
914756,39.192
914757,39.536
914758,34.648
914759,5.039
914760,108.952
914761,43.214
914762,92.149
914763,72.69
914764,5.558
914765,3.596
914766,117.969
914767,11.121
914768,55.418
914769,71.995
914770,119.178
914771,124.73
914772,-14.58
914773,60.696
914774,186.808
914775,23.316
914776,169.729
914777,103.717
914778,64.045
914779,35.391
914780,-1.433
914781,127.116
914782,2.874
914783,146.305
914784,12.559
914785,100.89
914786,22.997
914787,104.831
914788,51.183
914789,26.053
914790,184.225
914791,160.082
914792,40.301
914793,93.48
914794,20.0
914795,31.15
914796,48.323
914797,167.866
914798,43.343
914799,42.715
914800,108.285
914801,19.49
914802,95.085
914803,114.657
914804,44.677
914805,155.518
914806,27.914
914807,17.14
914808,64.416
914809,103.229
914810,23.178
914811,31.118
914812,110.399
914813,35.581
914814,204.977
914815,28.964
914816,1.928
914817,183.39
914818,16.146
914819,155.436
914820,99.372
914821,10.551
914822,125.09
914823,31.099
914824,192.237
914825,17.315
914826,116.343
914827,1.614
914828,176.41
914829,141.673
914830,105.742
914831,3.328
914832,182.338
914833,22.358
914834,21.783
914835,26.694
914836,168.345
914837,107.249
914838,17.532
914839,198.068
914840,24.956
914841,63.77
914842,45.41
914843,145.154
914844,82.355
914845,-2.786
914846,84.016
914847,130.534
914848,41.814
914849,34.755
914850,31.697
914851,6.801
914852,184.047
914853,12.354
914854,124.841
914855,126.962
914856,82.057
914857,14.142
914858,56.897
914859,13.645
914860,98.891
914861,37.152
914862,192.284
914863,96.93
914864,188.667
914865,213.776
914866,13.617
914867,91.291
914868,94.305
914869,41.597
914870,61.885
914871,179.583
914872,188.29
914873,49.421
914874,144.308
914875,122.629
914876,43.472
914877,41.326
914878,196.666
914879,9.147
914880,-1.624
914881,149.647
914882,51.386
914883,77.439
914884,80.206
914885,142.202
914886,-10.862
914887,77.463
914888,171.927
914889,141.595
914890,39.558
914891,20.956
914892,89.345
914893,176.816
914894,107.206
914895,21.824
914896,103.35
914897,149.705
914898,122.281
914899,141.593
914900,15.699
914901,65.107
914902,103.081
914903,12.98
914904,186.165
914905,161.256
914906,138.863
914907,183.463
914908,147.152
914909,142.948
914910,161.987
914911,15.167
914912,75.279
914913,90.477
914914,113.289
914915,99.184
914916,-1.752
914917,6.345
914918,148.266
914919,-11.49
914920,87.891
914921,70.806
914922,13.707
914923,125.619
914924,47.907
914925,201.024
914926,12.627
914927,10.608
914928,85.464
914929,15.045
914930,142.732
914931,161.07
914932,37.39
914933,25.825
914934,10.516
914935,28.861
914936,154.32
914937,15.484
914938,136.482
914939,164.786
914940,89.99
914941,213.953
914942,-0.544
914943,11.291
914944,162.874
914945,88.916
914946,10.94
914947,66.947
914948,175.325
914949,45.993
914950,115.931
914951,4.864
914952,36.943
914953,85.505
914954,119.778
914955,113.017
914956,208.914
914957,99.955
914958,8.307
914959,185.552
914960,27.824
914961,166.851
914962,133.88
914963,1.247
914964,127.251
914965,-5.551
914966,194.016
914967,124.302
914968,181.704
914969,92.693
914970,57.625
914971,23.239
914972,113.086
914973,9.441
914974,156.486
914975,205.991
914976,176.423
914977,54.183
914978,120.131
914979,8.473
914980,161.52
914981,182.137
914982,85.131
914983,176.264
914984,104.234
914985,-19.092
914986,12.967
914987,75.745
914988,79.893
914989,169.049
914990,157.758
914991,20.503
914992,49.27
914993,131.046
914994,32.78
914995,152.509
914996,128.194
914997,92.957
914998,50.855
914999,69.05
915000,93.953
915001,101.148
915002,183.288
915003,28.733
915004,188.292
915005,186.696
915006,172.411
915007,131.408
915008,31.833
915009,143.72
915010,161.1
915011,76.466
915012,66.219
915013,60.207
915014,196.46
915015,-4.682
915016,20.493
915017,39.447
915018,70.958
915019,192.227
915020,133.895
915021,95.384
915022,22.922
915023,183.653
915024,121.721
915025,159.484
915026,2.339
915027,49.615
915028,114.132
915029,137.08
915030,127.815
915031,106.981
915032,92.23
915033,80.724
915034,79.544
915035,85.827
915036,116.214
915037,24.504
915038,143.345
915039,99.762
915040,75.886
915041,119.839
915042,172.822
915043,95.782
915044,54.254
915045,146.228
915046,-5.595
915047,151.633
915048,15.307
915049,15.411
915050,159.234
915051,78.244
915052,104.656
915053,140.473
915054,186.672
915055,39.315
915056,115.193
915057,81.038
915058,86.962
915059,69.82
915060,33.27
915061,93.44
915062,127.953
915063,6.739
915064,119.734
915065,57.233
915066,107.786
915067,82.765
915068,52.406
915069,151.31
915070,32.824
915071,163.926
915072,160.628
915073,192.227
915074,133.987
915075,142.456
915076,154.756
915077,51.41
915078,25.957
915079,-8.384
915080,29.093
915081,160.133
915082,133.102
915083,134.857
915084,62.888
915085,-18.894
915086,0.895
915087,123.309
915088,9.616
915089,156.723
915090,160.376
915091,75.742
915092,133.541
915093,97.709
915094,5.153
915095,85.1
915096,81.732
915097,118.034
915098,196.966
915099,158.913
915100,4.302
915101,115.106
915102,39.336
915103,45.794
915104,16.05
915105,9.804
915106,171.087
915107,137.95
915108,187.68
915109,182.316
915110,37.4
915111,5.35
915112,148.379
915113,16.458
915114,142.086
915115,188.862
915116,143.106
915117,-9.578
915118,126.001
915119,142.588
915120,14.711
915121,22.652
915122,143.267
915123,26.019
915124,169.755
915125,6.274
915126,6.346
915127,144.867
915128,20.815
915129,29.03
915130,59.189
915131,5.178
915132,159.737
915133,21.623
915134,89.011
915135,142.318
915136,197.393
915137,58.746
915138,18.458
915139,122.209
915140,50.211
915141,72.858
915142,8.404
915143,59.817
915144,175.881
915145,72.547
915146,17.604
915147,10.485
915148,45.733
915149,112.864
915150,25.792
915151,123.514
915152,38.287
915153,99.28
915154,77.962
915155,174.814
915156,8.997
915157,166.406
915158,-6.738
915159,16.011
915160,29.968
915161,52.855
915162,84.849
915163,122.42
915164,31.148
915165,71.028
915166,57.802
915167,54.159
915168,158.679
915169,51.243
915170,201.751
915171,149.088
915172,142.686
915173,173.746
915174,31.381
915175,76.424
915176,15.727
915177,150.739
915178,86.89
915179,78.805
915180,25.842
915181,45.009
915182,39.766
915183,18.757
915184,91.35
915185,199.655
915186,126.751
915187,143.404
915188,13.648
915189,173.733
915190,8.9
915191,178.461
915192,30.856
915193,192.178
915194,132.072
915195,26.547
915196,151.128
915197,35.518
915198,24.443
915199,-0.765
915200,119.09
915201,23.894
915202,44.8
915203,39.655
915204,52.368
915205,8.752
915206,179.515
915207,15.739
915208,29.643
915209,49.045
915210,0.386
915211,118.438
915212,188.453
915213,5.327
915214,171.899
915215,-4.403
915216,197.88
915217,142.376
915218,117.215
915219,178.576
915220,67.031
915221,78.944
915222,67.141
915223,39.36
915224,10.633
915225,62.456
915226,97.965
915227,86.297
915228,11.102
915229,19.004
915230,60.186
915231,183.391
915232,152.92
915233,35.079
915234,157.056
915235,165.035
915236,58.706
915237,55.737
915238,117.153
915239,73.163
915240,34.48
915241,36.237
915242,86.561
915243,9.25
915244,48.89
915245,211.471
915246,28.817
915247,102.513
915248,78.64
915249,74.175
915250,23.165
915251,60.769
915252,14.309
915253,9.804
915254,29.026
915255,188.638
915256,71.884
915257,74.105
915258,13.015
915259,43.907
915260,102.246
915261,148.101
915262,27.844
915263,91.209
915264,46.624
915265,-9.639
915266,171.134
915267,106.012
915268,95.482
915269,134.504
915270,-5.008
915271,65.783
915272,187.272
915273,95.697
915274,153.774
915275,113.86
915276,204.283
915277,31.942
915278,2.721
915279,9.145
915280,10.816
915281,150.611
915282,22.433
915283,168.482
915284,139.637
915285,176.491
915286,146.232
915287,3.939
915288,153.636
915289,113.66
915290,-1.643
915291,-5.668
915292,179.796
915293,100.283
915294,61.214
915295,13.888
915296,179.567
915297,97.918
915298,54.938
915299,51.413
915300,43.316
915301,196.604
915302,138.934
915303,117.077
915304,95.706
915305,18.811
915306,24.38
915307,104.182
915308,37.758
915309,124.173
915310,59.109
915311,48.119
915312,93.28
915313,29.154
915314,38.571
915315,36.064
915316,207.063
915317,165.067
915318,1.047
915319,-12.702
915320,120.601
915321,7.195
915322,27.256
915323,137.423
915324,34.536
915325,69.792
915326,214.914
915327,110.667
915328,91.922
915329,168.655
915330,179.93
915331,74.55
915332,40.113
915333,95.525
915334,35.225
915335,94.416
915336,122.172
915337,73.868
915338,132.633
915339,132.68
915340,78.926
915341,146.649
915342,127.122
915343,9.935
915344,111.058
915345,100.487
915346,162.316
915347,176.759
915348,51.959
915349,126.348
915350,24.505
915351,163.749
915352,40.347
915353,61.637
915354,129.648
915355,59.364
915356,11.037
915357,20.1
915358,95.384
915359,25.925
915360,53.127
915361,119.756
915362,122.597
915363,22.979
915364,67.746
915365,115.651
915366,30.417
915367,155.454
915368,150.866
915369,180.698
915370,102.482
915371,12.143
915372,149.176
915373,130.571
915374,137.796
915375,-8.228
915376,73.139
915377,182.604
915378,-4.58
915379,44.844
915380,6.088
915381,170.533
915382,-8.687
915383,200.924
915384,38.375
915385,80.434
915386,168.631
915387,180.367
915388,28.155
915389,50.857
915390,114.607
915391,-0.734
915392,95.985
915393,186.209
915394,42.599
915395,93.234
915396,33.915
915397,50.797
915398,146.278
915399,4.555
915400,78.493
915401,55.116
915402,18.271
915403,7.058
915404,106.173
915405,173.487
915406,80.819
915407,110.363
915408,8.672
915409,177.919
915410,123.224
915411,130.296
915412,51.271
915413,147.219
915414,53.869
915415,47.521
915416,165.96
915417,77.259
915418,27.138
915419,39.712
915420,131.521
915421,48.535
915422,204.71
915423,14.556
915424,96.362
915425,190.21
915426,66.551
915427,48.895
915428,182.751
915429,31.997
915430,170.33
915431,191.012
915432,163.403
915433,204.498
915434,28.515
915435,34.74
915436,10.902
915437,174.305
915438,97.003
915439,183.154
915440,12.778
915441,183.111
915442,-4.826
915443,52.191
915444,42.235
915445,174.926
915446,200.719
915447,23.285
915448,54.13
915449,19.846
915450,-4.966
915451,57.939
915452,75.692
915453,53.948
915454,-7.764
915455,138.796
915456,121.573
915457,18.403
915458,116.472
915459,63.725
915460,176.264
915461,100.529
915462,-6.382
915463,51.518
915464,193.21
915465,115.913
915466,70.026
915467,-10.537
915468,-13.85
915469,145.045
915470,52.823
915471,188.973
915472,98.206
915473,142.514
915474,74.41
915475,100.349
915476,40.32
915477,-3.959
915478,86.256
915479,139.107
915480,213.345
915481,42.508
915482,173.251
915483,146.316
915484,45.826
915485,72.824
915486,109.427
915487,53.473
915488,189.229
915489,88.922
915490,104.574
915491,172.457
915492,112.76
915493,171.218
915494,103.786
915495,72.006
915496,27.383
915497,143.849
915498,57.571
915499,181.173
915500,12.853
915501,62.689
915502,147.229
915503,25.738
915504,44.278
915505,-4.969
915506,125.563
915507,183.386
915508,19.046
915509,179.716
915510,18.442
915511,72.96
915512,52.284
915513,136.335
915514,107.942
915515,84.344
915516,-17.756
915517,90.208
915518,132.122
915519,97.639
915520,113.117
915521,183.474
915522,36.056
915523,74.507
915524,124.418
915525,139.273
915526,34.764
915527,116.744
915528,61.494
915529,96.383
915530,101.61
915531,106.314
915532,111.099
915533,177.47
915534,-0.489
915535,47.886
915536,-4.194
915537,131.747
915538,48.479
915539,1.038
915540,60.743
915541,219.22
915542,181.239
915543,48.606
915544,103.61
915545,27.727
915546,61.809
915547,112.903
915548,100.669
915549,172.034
915550,196.871
915551,6.436
915552,185.4
915553,73.235
915554,183.433
915555,162.158
915556,82.212
915557,205.375
915558,112.692
915559,80.027
915560,14.211
915561,169.152
915562,105.658
915563,175.937
915564,57.999
915565,144.365
915566,106.262
915567,-5.258
915568,31.026
915569,81.457
915570,189.947
915571,28.469
915572,173.511
915573,102.822
915574,-1.464
915575,72.842
915576,91.043
915577,162.404
915578,0.752
915579,28.506
915580,176.93
915581,16.874
915582,140.858
915583,66.318
915584,104.987
915585,172.066
915586,52.5
915587,157.026
915588,152.588
915589,51.236
915590,94.64
915591,187.157
915592,25.732
915593,169.683
915594,82.546
915595,1.848
915596,191.372
915597,-2.064
915598,173.731
915599,55.396
915600,168.07
915601,96.832
915602,188.624
915603,87.732
915604,69.682
915605,64.756
915606,42.351
915607,185.592
915608,90.208
915609,32.822
915610,132.919
915611,110.039
915612,30.354
915613,106.155
915614,71.005
915615,160.777
915616,190.422
915617,29.556
915618,63.005
915619,123.936
915620,52.907
915621,144.078
915622,129.066
915623,72.663
915624,9.104
915625,169.107
915626,81.405
915627,-23.27
915628,44.682
915629,176.123
915630,18.702
915631,171.1
915632,123.607
915633,124.107
915634,31.837
915635,47.638
915636,125.149
915637,164.011
915638,191.452
915639,181.565
915640,-10.906
915641,63.235
915642,141.952
915643,42.335
915644,150.327
915645,31.692
915646,92.286
915647,170.385
915648,51.526
915649,100.297
915650,105.962
915651,121.728
915652,189.485
915653,20.563
915654,94.648
915655,85.967
915656,37.064
915657,92.43
915658,2.119
915659,109.147
915660,41.077
915661,134.331
915662,99.869
915663,146.056
915664,89.61
915665,132.866
915666,17.479
915667,131.197
915668,195.011
915669,57.618
915670,87.228
915671,35.23
915672,106.691
915673,192.812
915674,26.767
915675,67.005
915676,97.563
915677,28.902
915678,163.761
915679,67.42
915680,160.03
915681,5.697
915682,99.008
915683,67.094
915684,14.975
915685,55.451
915686,69.06
915687,63.437
915688,106.668
915689,132.244
915690,110.557
915691,42.212
915692,98.977
915693,95.967
915694,-1.95
915695,32.535
915696,43.986
915697,50.332
915698,86.791
915699,47.441
915700,156.478
915701,146.711
915702,101.676
915703,131.529
915704,34.058
915705,28.428
915706,29.44
915707,174.938
915708,115.292
915709,118.223
915710,188.747
915711,160.781
915712,28.026
915713,80.173
915714,40.665
915715,65.564
915716,79.257
915717,26.893
915718,38.389
915719,118.141
915720,94.573
915721,100.969
915722,136.564
915723,54.173
915724,181.973
915725,107.422
915726,12.859
915727,73.936
915728,43.218
915729,111.001
915730,107.733
915731,-6.029
915732,9.446
915733,77.368
915734,2.65
915735,87.588
915736,74.544
915737,113.679
915738,49.041
915739,160.166
915740,139.17
915741,65.596
915742,200.806
915743,5.223
915744,18.846
915745,24.937
915746,12.189
915747,65.784
915748,24.589
915749,20.738
915750,72.044
915751,-0.453
915752,132.39
915753,121.161
915754,42.601
915755,110.068
915756,110.222
915757,131.408
915758,141.989
915759,139.43
915760,182.331
915761,103.051
915762,84.771
915763,-13.409
915764,187.956
915765,177.683
915766,112.701
915767,121.053
915768,131.759
915769,41.384
915770,145.591
915771,165.625
915772,20.001
915773,21.366
915774,78.62
915775,182.546
915776,164.709
915777,195.174
915778,161.617
915779,106.206
915780,15.947
915781,61.75
915782,172.088
915783,62.272
915784,55.121
915785,108.245
915786,147.999
915787,124.302
915788,97.311
915789,37.529
915790,42.177
915791,53.447
915792,121.456
915793,167.268
915794,161.929
915795,157.01
915796,172.14
915797,29.813
915798,59.159
915799,49.555
915800,22.631
915801,212.477
915802,174.902
915803,191.227
915804,4.414
915805,79.652
915806,144.577
915807,154.238
915808,95.348
915809,169.95
915810,-16.064
915811,78.103
915812,167.107
915813,87.671
915814,157.384
915815,66.865
915816,149.255
915817,75.342
915818,52.073
915819,20.802
915820,22.73
915821,149.024
915822,77.351
915823,155.221
915824,207.645
915825,33.515
915826,76.603
915827,7.426
915828,150.133
915829,-0.384
915830,154.935
915831,5.405
915832,127.079
915833,69.988
915834,30.294
915835,112.104
915836,97.34
915837,155.102
915838,-2.761
915839,189.982
915840,156.348
915841,38.272
915842,28.744
915843,177.499
915844,18.9
915845,161.703
915846,61.314
915847,143.392
915848,92.714
915849,152.897
915850,69.049
915851,16.767
915852,53.775
915853,59.101
915854,32.204
915855,111.446
915856,93.2
915857,123.504
915858,106.052
915859,44.199
915860,135.225
915861,11.654
915862,117.554
915863,157.847
915864,210.389
915865,131.89
915866,104.541
915867,123.264
915868,-9.215
915869,49.311
915870,48.977
915871,167.716
915872,192.634
915873,174.25
915874,167.917
915875,106.111
915876,185.607
915877,-17.65
915878,64.575
915879,79.351
915880,-9.336
915881,171.913
915882,168.716
915883,138.734
915884,27.333
915885,150.762
915886,122.746
915887,146.918
915888,49.956
915889,127.613
915890,194.116
915891,55.614
915892,173.012
915893,40.091
915894,-2.418
915895,14.088
915896,183.834
915897,119.34
915898,96.089
915899,41.373
915900,70.352
915901,44.419
915902,93.063
915903,41.247
915904,146.543
915905,210.813
915906,198.24
915907,21.256
915908,-0.015
915909,200.311
915910,94.442
915911,27.881
915912,115.922
915913,65.707
915914,55.479
915915,120.056
915916,69.715
915917,30.69
915918,104.372
915919,49.606
915920,105.813
915921,93.905
915922,74.772
915923,148.962
915924,145.077
915925,191.469
915926,-1.929
915927,210.984
915928,13.765
915929,62.032
915930,188.657
915931,-5.312
915932,74.143
915933,54.997
915934,62.794
915935,7.11
915936,72.256
915937,156.84
915938,128.923
915939,6.053
915940,105.097
915941,134.382
915942,49.447
915943,22.457
915944,176.019
915945,182.084
915946,116.818
915947,110.32
915948,219.263
915949,73.249
915950,126.906
915951,41.24
915952,90.145
915953,74.96
915954,100.419
915955,47.54
915956,40.801
915957,31.788
915958,88.835
915959,194.801
915960,88.379
915961,30.958
915962,37.585
915963,124.26
915964,117.019
915965,94.968
915966,89.253
915967,47.385
915968,152.828
915969,29.054
915970,160.83
915971,135.599
915972,49.425
915973,223.727
915974,150.87
915975,59.546
915976,141.722
915977,55.951
915978,110.106
915979,141.743
915980,124.148
915981,12.27
915982,5.205
915983,-6.584
915984,91.632
915985,62.217
915986,145.947
915987,86.587
915988,20.243
915989,103.819
915990,23.027
915991,2.199
915992,110.537
915993,185.326
915994,74.276
915995,75.082
915996,32.399
915997,48.353
915998,173.797
915999,14.387
916000,3.158
916001,196.828
916002,59.105
916003,190.268
916004,179.385
916005,93.622
916006,125.918
916007,17.16
916008,51.494
916009,109.535
916010,19.983
916011,77.285
916012,192.065
916013,63.722
916014,-3.772
916015,98.837
916016,-6.909
916017,42.78
916018,138.502
916019,83.094
916020,101.213
916021,190.037
916022,156.325
916023,98.72
916024,33.301
916025,114.663
916026,39.618
916027,151.788
916028,137.416
916029,164.218
916030,86.079
916031,53.602
916032,155.852
916033,118.627
916034,91.131
916035,178.657
916036,84.521
916037,104.597
916038,14.995
916039,176.68
916040,72.869
916041,12.701
916042,41.247
916043,129.145
916044,163.162
916045,94.76
916046,64.552
916047,11.265
916048,173.645
916049,158.532
916050,10.777
916051,22.771
916052,-3.56
916053,172.741
916054,57.601
916055,110.56
916056,20.253
916057,69.547
916058,63.537
916059,26.778
916060,4.095
916061,137.697
916062,52.525
916063,57.265
916064,180.318
916065,14.925
916066,158.955
916067,38.981
916068,171.422
916069,204.387
916070,90.385
916071,39.941
916072,0.377
916073,18.142
916074,46.461
916075,3.522
916076,180.934
916077,60.707
916078,104.363
916079,94.073
916080,123.679
916081,122.46
916082,172.574
916083,79.535
916084,74.543
916085,12.737
916086,20.807
916087,8.218
916088,30.732
916089,73.117
916090,46.813
916091,21.939
916092,175.996
916093,131.456
916094,30.896
916095,43.061
916096,23.008
916097,174.048
916098,163.869
916099,46.632
916100,69.272
916101,133.007
916102,104.056
916103,158.764
916104,54.958
916105,6.034
916106,191.323
916107,30.775
916108,2.407
916109,44.74
916110,82.943
916111,158.843
916112,174.977
916113,159.394
916114,43.728
916115,38.741
916116,70.022
916117,21.079
916118,103.242
916119,135.761
916120,77.821
916121,24.319
916122,77.323
916123,98.673
916124,148.764
916125,12.831
916126,53.318
916127,136.983
916128,79.41
916129,158.951
916130,67.138
916131,63.304
916132,15.407
916133,125.41
916134,159.125
916135,125.552
916136,159.079
916137,55.927
916138,195.104
916139,184.262
916140,40.896
916141,178.337
916142,71.518
916143,133.983
916144,78.963
916145,1.411
916146,10.492
916147,-8.835
916148,116.173
916149,149.263
916150,95.849
916151,37.738
916152,14.393
916153,131.663
916154,49.925
916155,189.041
916156,124.327
916157,54.366
916158,187.195
916159,91.536
916160,124.156
916161,55.268
916162,24.024
916163,196.083
916164,75.06
916165,0.372
916166,17.491
916167,69.598
916168,17.514
916169,136.578
916170,79.933
916171,163.979
916172,83.905
916173,23.716
916174,32.96
916175,76.106
916176,61.809
916177,132.423
916178,103.514
916179,134.739
916180,181.187
916181,61.913
916182,165.86
916183,109.334
916184,180.101
916185,100.357
916186,137.435
916187,9.729
916188,193.122
916189,181.884
916190,21.203
916191,39.231
916192,110.085
916193,145.268
916194,34.066
916195,141.609
916196,8.091
916197,23.94
916198,175.652
916199,108.584
916200,199.671
916201,187.591
916202,180.075
916203,-3.017
916204,14.849
916205,73.501
916206,112.399
